Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Bye,Pts*,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
Cam NewtonC. Newton,5,447.0,495,296,3837,35,10,0,132,636,10,0,0,0,0,0,4,0
Tom BradyT. Brady,4,410.0,624,402,4770,36,7,0,34,53,3,0,1,36,0,0,2,0
Russell WilsonR. Wilson,9,393.0,483,329,4024,34,8,0,103,553,1,0,0,0,0,0,3,0
Blake BortlesB. Bortles,8,377.0,606,355,4428,35,18,1,52,310,2,0,0,0,0,0,5,0
Antonio BrownA. Brown,11,375.0,0,0,0,0,0,0,3,28,0,0,136,1834,10,2,2,0
Carson PalmerC. Palmer,9,372.0,537,342,4671,35,11,0,25,24,1,0,0,0,0,0,2,0
Julio JonesJ. Jones,10,368.0,0,0,0,0,0,0,0,0,0,0,136,1871,8,0,1,1
Drew BreesD. Brees,11,365.0,627,428,4870,32,11,0,24,14,1,0,0,0,0,0,2,0
Eli ManningE. Manning,11,352.0,618,387,4432,35,14,0,20,61,0,0,0,0,0,0,4,0
Aaron RodgersA. Rodgers,7,352.0,572,347,3821,31,8,4,58,344,1,0,0,0,0,0,4,0
Matthew StaffordM. Stafford,9,347.0,592,398,4262,32,13,0,44,159,1,0,1,-6,0,0,2,0
Kirk CousinsK. Cousins,8,344.0,543,379,4166,29,11,2,26,48,5,0,0,0,0,0,3,0
Philip RiversP. Rivers,10,337.0,661,437,4792,29,13,2,17,28,0,0,0,0,0,0,2,0
Ryan FitzpatrickR. Fitzpatrick,5,336.0,562,335,3905,31,15,0,60,270,2,0,0,0,0,0,2,0
Brandon MarshallB. Marshall,5,334.0,0,0,0,0,0,0,0,0,0,0,109,1502,14,0,2,0
Derek CarrD. Carr,6,329.0,573,350,3987,32,13,1,33,138,0,0,0,0,0,0,3,0
DeAndre HopkinsD. Hopkins,9,322.0,0,0,0,0,0,0,0,0,0,0,111,1521,11,1,0,0
Odell Beckham Jr.O. Beckham,11,312.0,0,0,0,0,0,0,1,3,0,0,96,1450,13,0,0,0
Jameis WinstonJ. Winston,6,307.0,535,312,4042,22,15,1,54,213,6,0,0,0,0,0,2,0
Devonta FreemanD. Freeman,10,305.0,0,0,0,0,0,0,265,1056,11,0,73,578,3,0,2,0
Tyrod TaylorT. Taylor,8,300.0,380,242,3035,20,6,0,104,568,4,1,1,4,0,0,1,0
Alex SmithA. Smith,9,299.0,470,307,3486,20,7,2,84,498,2,0,0,0,0,0,0,0
Allen RobinsonA. Robinson,8,297.0,0,0,0,0,0,0,0,0,0,0,80,1400,14,0,0,0
Ryan TannehillR. Tannehill,5,297.0,586,363,4208,24,12,1,32,141,1,0,1,9,0,0,3,0
Andy DaltonA. Dalton,7,286.0,386,255,3250,25,7,0,57,142,3,0,0,0,0,0,2,0
Larry FitzgeraldL. Fitzgerald,9,275.0,0,0,0,0,0,0,0,0,0,0,109,1215,9,0,2,0
Matt RyanM. Ryan,10,271.0,614,407,4591,21,16,1,36,63,0,0,0,0,0,0,5,0
A.J. GreenA. Green,7,266.0,0,0,0,0,0,0,0,0,0,0,86,1297,10,0,1,0
Jay CutlerJ. Cutler,7,264.0,483,311,3659,21,11,1,38,201,1,0,0,0,0,0,5,0
Ben RoethlisbergerB. Roethlisberger,11,264.0,469,319,3938,21,16,8,15,29,0,0,0,-3,0,0,0,0
Demaryius ThomasD. Thomas,7,263.0,0,0,0,0,0,0,0,0,0,0,105,1304,6,0,2,0
Doug BaldwinD. Baldwin,9,262.0,0,0,0,0,0,0,0,0,0,0,78,1069,14,0,0,0
Jarvis LandryJ. Landry,5,259.0,1,1,9,0,0,0,18,113,1,0,110,1157,4,1,0,0
Calvin JohnsonC. Johnson,9,253.0,0,0,0,0,0,0,0,0,0,0,88,1214,9,0,1,0
Adrian PetersonA. Peterson,5,250.0,0,0,0,0,0,0,327,1485,11,0,30,222,0,0,3,0
Rob GronkowskiR. Gronkowski,4,248.0,0,0,0,0,0,0,0,0,0,0,72,1176,11,0,0,0
Eric DeckerE. Decker,5,247.0,0,0,0,0,0,0,0,0,0,0,80,1027,12,0,1,0
Brandin CooksB. Cooks,11,246.0,0,0,0,0,0,0,8,18,0,0,84,1138,9,0,0,0
Marcus MariotaM. Mariota,4,243.0,370,230,2818,19,10,3,34,252,2,0,1,41,1,0,6,0
Jordan ReedJ. Reed,8,239.0,0,0,0,0,0,0,0,0,0,0,87,952,11,0,2,0
Delanie WalkerD. Walker,4,237.0,0,0,0,0,0,0,1,36,0,0,94,1088,6,1,0,0
Jeremy MaclinJ. Maclin,9,236.0,0,0,0,0,0,0,3,14,0,0,87,1088,8,0,1,0
Gary BarnidgeG. Barnidge,11,228.0,0,0,0,0,0,0,0,0,0,0,79,1043,9,0,0,0
Danny WoodheadD. Woodhead,10,228.0,0,0,0,0,0,0,98,336,3,0,80,755,6,0,0,0
Sam BradfordS. Bradford,8,225.0,532,346,3725,19,14,0,26,39,0,0,0,0,0,0,3,0
Doug MartinD. Martin,6,225.0,0,0,0,0,0,0,288,1402,6,0,33,271,1,0,5,0
Jordan MatthewsJ. Matthews,8,225.0,0,0,0,0,0,0,0,0,0,0,85,997,8,0,1,0
Michael CrabtreeM. Crabtree,6,224.0,0,0,0,0,0,0,0,0,0,0,85,922,9,0,0,0
Greg OlsenG. Olsen,5,222.0,0,0,0,0,0,0,0,0,0,0,77,1104,7,0,1,0
Lamar MillerL. Miller,5,221.0,0,0,0,0,0,0,194,872,8,0,47,397,2,0,1,0
DeAngelo WilliamsD. Williams,5,221.0,0,0,0,0,0,0,200,907,11,0,40,367,0,1,2,0
Allen HurnsA. Hurns,8,220.0,0,0,0,0,0,0,0,0,0,0,64,1031,10,0,1,0
Teddy BridgewaterT. Bridgewater,5,218.0,447,292,3231,14,9,0,44,192,3,1,0,0,0,0,3,0
Emmanuel SandersE. Sanders,7,218.0,0,0,0,0,0,0,3,29,0,0,76,1135,6,0,2,0
Sammy WatkinsS. Watkins,8,212.0,0,0,0,0,0,0,1,1,0,0,60,1047,9,0,0,0
Amari CooperA. Cooper,6,206.0,0,0,0,0,0,0,3,-3,0,0,72,1070,6,0,1,0
Mike EvansM. Evans,6,206.0,0,0,0,0,0,0,0,0,0,0,74,1206,3,0,1,0
Matt ForteM. Forte,7,204.0,0,0,0,0,0,0,218,898,4,0,44,389,3,1,1,0
T.Y. HiltonT. Hilton,10,204.0,0,0,0,0,0,0,0,0,0,0,69,1124,5,0,0,0
Golden TateG. Tate,9,202.0,0,0,0,0,0,0,6,41,0,0,90,813,6,0,1,0
John BrownJ. Brown,9,200.0,0,0,0,0,0,0,3,22,0,0,65,1003,7,0,1,0
Randall CobbR. Cobb,7,199.0,0,0,0,0,0,0,13,50,0,0,79,829,6,0,0,1
Brian HoyerB. Hoyer,9,199.0,369,224,2606,19,7,0,15,44,0,0,0,0,0,0,2,0
Todd GurleyT. Gurley,6,198.0,0,0,0,0,0,0,229,1106,10,0,21,188,0,0,1,0
David JohnsonD. Johnson,9,195.0,0,0,0,0,0,0,125,581,8,0,36,457,4,0,1,0
Mark IngramM. Ingram,11,194.0,0,0,0,0,0,0,166,769,6,1,50,405,0,0,1,0
Kamar AikenK. Aiken,9,192.0,0,0,0,0,0,0,0,0,0,0,75,944,5,0,1,0
Chris IvoryC. Ivory,5,191.0,0,0,0,0,0,0,247,1070,7,0,30,217,1,0,2,0
Latavius MurrayL. Murray,6,190.0,0,0,0,0,0,0,266,1066,6,0,41,232,0,0,1,0
Darren McFaddenD. McFadden,6,188.0,1,0,0,0,0,0,239,1089,3,0,40,328,0,1,3,0
Travis BenjaminT. Benjamin,11,187.0,0,0,0,0,0,0,4,12,0,0,68,966,5,0,2,0
Tyler EifertT. Eifert,7,187.0,0,0,0,0,0,0,0,0,0,0,52,615,13,0,0,0
Joe FlaccoJ. Flacco,9,185.0,413,266,2791,14,12,1,13,23,3,0,0,0,0,0,2,0
Frank GoreF. Gore,10,184.0,0,0,0,0,0,0,260,967,6,0,34,267,1,0,3,0
Tavon AustinT. Austin,6,183.0,0,0,0,0,0,0,52,434,4,0,52,473,5,0,2,0
James JonesJ. Jones,6,183.0,0,0,0,0,0,0,0,0,0,0,50,890,8,2,0,0
Travis KelceT. Kelce,9,183.0,0,0,0,0,0,0,0,0,0,0,72,875,5,2,2,0
Benjamin WatsonB. Watson,11,183.0,0,0,0,0,0,0,0,0,0,0,74,825,6,0,1,0
Pierre GarconP. Garcon,8,180.0,0,0,0,0,0,0,0,0,0,0,72,777,6,0,0,0
Willie SneadW. Snead,11,179.0,0,0,0,0,0,0,0,0,0,0,69,984,3,0,1,0
Rueben RandleR. Randle,11,178.0,0,0,0,0,0,0,0,0,0,0,57,797,8,0,0,0
Ted Ginn Jr.T. Ginn,5,177.0,0,0,0,0,0,0,4,60,0,0,44,739,10,0,0,0
DeMarco MurrayD. Murray,8,175.0,0,0,0,0,0,0,193,702,6,0,44,322,1,0,2,0
LeSean McCoyL. McCoy,8,171.0,0,0,0,0,0,0,203,895,3,1,32,292,2,0,2,0
Charles SimsC. Sims,6,170.0,0,0,0,0,0,0,107,529,0,0,51,561,4,0,2,0
Julian EdelmanJ. Edelman,4,169.0,0,0,0,0,0,0,3,23,0,0,61,692,7,0,1,0
Giovani BernardG. Bernard,7,168.0,0,0,0,0,0,0,154,730,2,0,49,472,0,0,0,0
Donte MoncriefD. Moncrief,10,168.0,0,0,0,0,0,0,0,0,0,0,64,733,6,0,0,0
Theo RiddickT. Riddick,9,168.0,0,0,0,0,0,0,43,133,0,0,80,697,3,0,1,0
Michael FloydM. Floyd,9,167.0,0,0,0,0,0,0,0,0,0,0,52,849,6,0,0,0
Marvin JonesM. Jones,7,166.0,0,0,0,0,0,0,5,33,0,0,65,816,4,0,0,0
Anquan BoldinA. Boldin,10,165.0,0,0,0,0,0,0,0,0,0,0,69,789,4,0,1,0
Zach ErtzZ. Ertz,8,165.0,0,0,0,0,0,0,0,0,0,0,75,853,2,0,1,0
Martavis BryantM. Bryant,11,163.0,0,0,0,0,0,0,5,37,1,0,50,765,6,0,1,0
Jeremy HillJ. Hill,7,163.0,0,0,0,0,0,0,223,794,11,1,15,79,1,0,3,0
Keenan AllenK. Allen,10,158.0,0,0,0,0,0,0,0,0,0,0,67,725,4,0,1,0
Jason WittenJ. Witten,6,158.0,0,0,0,0,0,0,0,0,0,0,77,713,3,0,1,0
Andrew LuckA. Luck,10,157.0,293,162,1881,15,12,1,33,196,0,0,0,0,0,0,1,0
Jonathan StewartJ. Stewart,5,157.0,0,0,0,0,0,0,242,989,6,0,16,99,1,0,2,0
Rashad JenningsR. Jennings,11,156.0,0,0,0,0,0,0,195,863,3,0,29,296,1,0,2,0
Josh McCownJ. McCown,11,156.0,292,186,2109,12,4,2,20,98,1,0,0,0,0,0,6,0
James StarksJ. Starks,7,156.0,0,0,0,0,0,0,148,601,2,0,43,392,3,0,3,0
Alshon JefferyA. Jeffery,7,155.0,0,0,0,0,0,0,0,0,0,0,54,807,4,0,0,0
Ronnie HillmanR. Hillman,7,154.0,0,0,0,0,0,0,207,863,7,0,24,111,0,0,1,0
Richard RodgersR. Rodgers,7,152.0,0,0,0,0,0,0,1,11,0,0,58,510,8,1,0,0
Duke JohnsonD. Johnson,11,151.0,0,0,0,0,0,0,104,379,0,0,61,534,2,0,0,0
Terrance WilliamsT. Williams,6,148.0,0,0,0,0,0,0,0,0,0,0,52,840,3,0,0,0
Shane VereenS. Vereen,11,147.0,0,0,0,0,0,0,61,260,0,0,59,494,4,0,0,0
T.J. YeldonT. Yeldon,8,145.0,0,0,0,0,0,0,182,740,2,0,36,279,1,0,0,0
Antonio GatesA. Gates,10,144.0,0,0,0,0,0,0,0,0,0,0,56,630,5,0,0,0
Tyler LockettT. Lockett,9,144.0,0,0,0,0,0,0,5,20,0,0,51,664,6,0,1,0
Markus WheatonM. Wheaton,11,144.0,0,0,0,0,0,0,0,0,0,0,44,749,5,1,0,0
Blaine GabbertB. Gabbert,10,143.0,282,178,2031,10,7,0,32,185,1,0,0,0,0,0,1,0
Stefon DiggsS. Diggs,5,142.0,0,0,0,0,0,0,3,13,0,0,52,720,4,0,0,0
Jermaine KearseJ. Kearse,9,142.0,0,0,0,0,0,0,0,0,0,0,49,685,5,0,0,0
Danny AmendolaD. Amendola,4,140.0,1,1,36,0,0,0,2,11,0,0,65,648,3,0,1,0
Jeremy LangfordJ. Langford,7,137.0,0,0,0,0,0,0,148,537,6,1,22,279,1,0,0,0
Darren SprolesD. Sproles,8,137.0,0,0,0,0,0,0,83,317,3,0,55,388,1,0,0,0
Javorius AllenJ. Allen,9,134.0,0,0,0,0,0,0,137,514,1,0,45,353,2,0,2,0
Eddie LacyE. Lacy,7,131.0,0,0,0,0,0,0,187,758,3,0,20,188,2,0,2,0
Nate WashingtonN. Washington,9,131.0,0,0,0,0,0,0,0,0,0,0,47,658,4,0,0,0
C.J. AndersonC. Anderson,7,130.0,0,0,0,0,0,0,152,720,5,0,25,183,0,0,2,0
Brock OsweilerB. Osweiler,7,130.0,275,170,1967,10,6,0,21,61,1,0,0,0,0,0,1,0
Rishard MatthewsR. Matthews,5,129.0,0,0,0,0,0,0,1,4,0,0,43,662,4,0,0,0
Jamison CrowderJ. Crowder,8,128.0,1,0,0,0,0,0,2,2,0,0,59,604,2,2,1,0
Steve SmithS. Smith,9,128.0,0,0,0,0,0,0,0,0,0,0,46,670,3,0,0,0
Cole BeasleyC. Beasley,6,127.0,0,0,0,0,0,0,0,0,0,0,52,536,5,0,2,0
Isaiah CrowellI. Crowell,11,126.0,0,0,0,0,0,0,185,706,4,0,19,182,1,0,0,0
Bilal PowellB. Powell,5,126.0,0,0,0,0,0,0,70,313,1,0,47,388,2,0,0,0
Eric EbronE. Ebron,9,123.0,0,0,0,0,0,0,0,0,0,0,47,537,5,0,0,0
Kyle RudolphK. Rudolph,5,123.0,0,0,0,0,0,0,0,0,0,0,49,495,5,0,0,0
Jacob TammeJ. Tamme,10,123.0,0,0,0,0,0,0,0,0,0,0,59,657,1,0,0,0
Charcandrick WestC. West,9,123.0,0,0,0,0,0,0,160,634,4,0,20,214,1,0,1,0
Heath MillerH. Miller,11,121.0,0,0,0,0,0,0,1,2,0,0,60,535,2,1,0,0
Thomas RawlsT. Rawls,9,121.0,0,0,0,0,0,0,147,830,4,0,9,76,1,0,1,0
Karlos WilliamsK. Williams,8,121.0,0,0,0,0,0,0,93,517,7,0,11,96,2,0,1,0
Torrey SmithT. Smith,10,120.0,0,0,0,0,0,0,0,0,0,0,33,663,4,1,0,0
Ryan MathewsR. Mathews,8,118.0,0,0,0,0,0,0,106,539,6,0,20,146,1,0,3,0
Kenny BrittK. Britt,6,117.0,0,0,0,0,0,0,0,0,0,0,36,681,3,0,0,0
Coby FleenerC. Fleener,10,117.0,0,0,0,0,0,0,0,0,0,0,54,491,3,1,0,0
Jimmy GrahamJ. Graham,9,117.0,0,0,0,0,0,0,0,0,0,0,48,605,2,0,0,0
LeGarrette BlountL. Blount,4,116.0,0,0,0,0,0,0,165,703,6,0,6,43,1,0,0,0
Charles ClayC. Clay,8,116.0,0,0,0,0,0,0,0,0,0,0,51,528,3,0,0,0
Colin KaepernickC. Kaepernick,10,116.0,244,144,1615,6,5,1,45,256,1,0,0,0,0,0,1,0
Julius ThomasJ. Thomas,8,116.0,0,0,0,0,0,0,0,0,0,0,46,455,5,0,0,0
Justin ForsettJ. Forsett,9,114.0,0,0,0,0,0,0,151,641,2,0,31,153,0,0,0,0
Dion LewisD. Lewis,4,114.0,0,0,0,0,0,0,49,234,2,0,36,388,2,0,1,0
Marques ColstonM. Colston,11,113.0,0,0,0,0,0,0,0,0,0,0,45,520,4,0,0,0
James WhiteJ. White,4,113.0,0,0,0,0,0,0,22,56,2,0,40,410,4,0,0,0
Robert WoodsR. Woods,8,112.0,0,0,0,0,0,0,1,0,0,0,47,552,3,0,1,0
Martellus BennettM. Bennett,7,109.0,0,0,0,0,0,0,0,0,0,0,53,439,3,0,0,0
Dorial Green-BeckhamD. Green-Beckham,4,109.0,0,0,0,0,0,0,0,0,0,0,32,549,4,1,0,0
Andre JohnsonA. Johnson,10,109.0,0,0,0,0,0,0,0,0,0,0,41,503,4,0,0,0
Stevie JohnsonS. Johnson,10,109.0,0,0,0,0,0,0,0,0,0,0,45,497,3,0,0,0
Owen DanielsO. Daniels,7,108.0,0,0,0,0,0,0,0,0,0,0,46,517,3,0,0,0
Seth RobertsS. Roberts,6,108.0,0,0,0,0,0,0,0,0,0,0,32,480,5,1,0,0
Le'Veon BellL. Bell,11,107.0,0,0,0,0,0,0,113,556,3,0,24,136,0,0,0,0
Matt JonesM. Jones,8,107.0,0,0,0,0,0,0,144,490,3,0,19,304,1,0,4,0
Nick FolesN. Foles,6,106.0,337,190,2052,7,10,1,17,20,1,0,0,0,0,0,2,0
Brian HartlineB. Hartline,11,106.0,0,0,0,0,0,0,0,0,0,0,46,523,2,0,0,0
Matt HasselbeckM. Hasselbeck,10,106.0,256,156,1690,9,5,0,16,15,0,0,0,0,0,0,2,0
Cecil ShortsC. Shorts,9,106.0,1,1,21,1,0,0,10,47,0,0,42,484,2,0,1,0
Ameer AbdullahA. Abdullah,9,105.0,0,0,0,0,0,0,143,597,2,0,25,183,1,0,2,0
Peyton ManningP. Manning,7,105.0,331,198,2249,9,17,0,6,-6,0,0,0,0,0,0,0,0
Chris JohnsonC. Johnson,9,104.0,0,0,0,0,0,0,196,814,3,0,6,58,0,0,2,0
DeSean JacksonD. Jackson,8,103.0,0,0,0,0,0,0,0,0,0,0,30,528,4,0,1,0
Vincent JacksonV. Jackson,6,103.0,0,0,0,0,0,0,0,0,0,0,33,543,3,1,0,0
Johnny ManzielJ. Manziel,11,103.0,223,129,1500,7,5,0,37,230,0,0,0,0,0,0,3,0
Zach MillerZ. Miller,7,103.0,0,0,0,0,0,0,0,0,0,0,34,439,5,0,0,0
Antonio AndrewsA. Andrews,4,102.0,1,1,41,1,0,0,143,520,3,0,21,174,0,0,1,0
Devin FunchessD. Funchess,5,102.0,0,0,0,0,0,0,0,0,0,0,31,473,5,0,1,0
Ladarius GreenL. Green,10,102.0,0,0,0,0,0,0,0,0,0,0,37,429,4,2,0,0
