Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Davante AdamsD. Adams,7,101.0,0,0,0,0,0,0,0,0,0,0,50,483,1,1,0,0
Alfred BlueA. Blue,9,101.0,0,0,0,0,0,0,183,698,2,0,15,109,1,0,1,0
Jerricho CotcheryJ. Cotchery,5,101.0,0,0,0,0,0,0,1,16,0,0,39,485,3,0,0,0
Melvin GordonM. Gordon,10,101.0,0,0,0,0,0,0,184,641,0,0,33,192,0,0,4,0
Will TyeW. Tye,11,100.0,0,0,0,0,0,0,0,0,0,0,42,464,3,0,1,0
Jamaal CharlesJ. Charles,9,98.0,0,0,0,0,0,0,71,364,4,0,21,177,1,0,2,0
Malcom FloydM. Floyd,10,97.0,0,0,0,0,0,0,0,0,0,0,30,561,3,0,1,0
Philly BrownP. Brown,5,96.0,0,0,0,0,0,0,6,38,0,0,31,447,4,0,0,0
Crockett GillmoreC. Gillmore,9,95.0,0,0,0,0,0,0,0,0,0,0,33,412,4,0,0,0
Dwayne HarrisD. Harris,11,95.0,0,0,0,0,0,0,2,12,0,0,36,396,4,0,0,0
Dontrelle InmanD. Inman,10,95.0,0,0,0,0,0,0,0,0,0,0,35,486,3,0,1,0
Joique BellJ. Bell,9,94.0,0,0,0,0,0,0,90,311,4,0,22,286,0,0,0,0
Roddy WhiteR. White,10,94.0,0,0,0,0,0,0,0,0,0,0,43,506,1,0,0,0
Mike WallaceM. Wallace,5,93.0,0,0,0,0,0,0,1,6,0,0,39,473,2,0,0,0
Kyle JuszczykK. Juszczyk,9,91.0,0,0,0,0,0,0,2,3,0,0,41,321,4,0,0,0
DeVante ParkerD. Parker,5,90.0,0,0,0,0,0,0,0,0,0,0,26,494,3,0,0,0
Kendall WrightK. Wright,4,90.0,0,0,0,0,0,0,5,17,0,0,36,408,3,0,0,0
Chris HoganC. Hogan,8,89.0,1,1,4,0,0,0,1,4,0,0,36,450,2,0,0,0
Alfred MorrisA. Morris,8,89.0,0,0,0,0,0,0,202,751,1,0,10,55,0,0,0,0
Albert WilsonA. Wilson,9,86.0,0,0,0,0,0,0,5,26,0,0,35,451,2,0,0,0
Dez BryantD. Bryant,6,85.0,0,0,0,0,0,0,0,0,0,0,31,401,3,0,0,0
Jordan CameronJ. Cameron,5,85.0,0,0,0,0,0,0,0,0,0,0,35,386,3,0,0,0
Kenny StillsK. Stills,5,84.0,0,0,0,0,0,0,0,0,0,0,27,440,3,0,0,0
Brandon ColemanB. Coleman,11,83.0,0,0,0,0,0,0,0,0,0,0,30,454,2,0,0,0
Tim HightowerT. Hightower,11,83.0,0,0,0,0,0,0,96,375,4,0,12,129,0,0,0,0
Dexter McClusterD. McCluster,4,83.0,0,0,0,0,0,0,55,247,1,0,31,260,1,1,2,0
Chris ThompsonC. Thompson,8,83.0,0,0,0,0,0,0,35,216,0,0,35,240,2,0,0,0
Brandon LaFellB. LaFell,4,82.0,0,0,0,0,0,0,2,9,0,0,37,515,0,0,0,0
Jared CookJ. Cook,6,81.0,0,0,0,0,0,0,0,0,0,0,39,481,0,1,1,0
Lance MooreL. Moore,9,81.0,0,0,0,0,0,0,0,0,0,0,29,337,4,0,1,0
Brent CelekB. Celek,8,80.0,0,0,0,0,0,0,0,0,0,0,27,398,3,0,0,0
Harry DouglasH. Douglas,4,80.0,0,0,0,0,0,0,1,-6,0,0,36,411,2,0,1,0
Mohamed SanuM. Sanu,7,80.0,0,0,0,0,0,0,10,71,2,0,33,394,0,0,0,0
Marshawn LynchM. Lynch,9,79.0,0,0,0,0,0,0,111,417,3,1,13,80,0,0,0,0
Spencer WareS. Ware,9,78.0,0,0,0,0,0,0,72,403,6,0,6,5,0,0,0,0
Carlos HydeC. Hyde,10,77.0,0,0,0,0,0,0,115,470,3,0,11,53,0,0,0,0
Marquess WilsonM. Wilson,7,77.0,0,0,0,0,0,0,0,0,0,0,28,464,1,0,0,0
Ryan MallettR. Mallett,9,76.0,244,136,1336,5,6,1,5,15,1,0,0,0,0,0,0,0
Austin Seferian-JenkinsA. Seferian-Jenkins,6,76.0,0,0,0,0,0,0,0,0,0,0,21,338,4,0,0,0
Vance McDonaldV. McDonald,10,75.0,0,0,0,0,0,0,0,0,0,0,30,326,3,0,0,0
Arian FosterA. Foster,9,74.0,0,0,0,0,0,0,63,163,1,0,22,227,2,0,1,0
Jonathan GrimesJ. Grimes,9,74.0,1,0,0,0,0,0,56,282,1,1,26,173,1,0,0,0
Clive WalfordC. Walford,6,74.0,0,0,0,0,0,0,0,0,0,0,28,329,3,0,0,0
Vernon DavisV. Davis,7,73.0,0,0,0,0,0,0,0,0,0,0,38,395,0,0,0,0
Leonard HankersonL. Hankerson,8,73.0,0,0,0,0,0,0,0,0,0,0,26,327,3,0,0,0
C.J. SpillerC. Spiller,11,73.0,0,0,0,0,0,0,36,112,0,0,34,239,2,0,0,0
Jarius WrightJ. Wright,5,73.0,0,0,0,0,0,0,1,29,0,0,34,442,0,0,1,0
Jerick McKinnonJ. McKinnon,5,72.0,0,0,0,0,0,0,52,271,2,0,21,173,1,0,0,0
Brandon WeedenB. Weeden,9,72.0,140,97,1043,5,2,0,16,47,1,0,0,0,0,0,1,0
Shaun DraughnS. Draughn,10,71.0,0,0,0,0,0,0,78,273,1,0,27,176,0,0,0,0
Mike TolbertM. Tolbert,5,71.0,0,0,0,0,0,0,62,256,1,0,18,154,3,0,0,0
Josh HuffJ. Huff,8,70.0,0,0,0,0,0,0,0,0,0,0,27,312,3,0,0,0
Joseph RandleJ. Randle,6,70.0,0,0,0,0,0,0,76,315,4,0,10,86,0,0,0,0
Marcel ReeceM. Reece,6,70.0,0,0,0,0,0,0,10,36,0,0,30,269,3,0,0,0
Matt CasselM. Cassel,6,69.0,204,119,1276,5,7,1,15,78,0,0,0,0,0,0,0,0
Quinton PattonQ. Patton,10,69.0,0,0,0,0,0,0,1,5,0,0,30,394,1,0,0,0
Scott ChandlerS. Chandler,8,68.0,0,0,0,0,0,0,0,0,0,0,23,259,4,0,0,0
Andre EllingtonA. Ellington,9,68.0,0,0,0,0,0,0,45,289,3,0,15,148,0,0,1,0
Bryan WaltersB. Walters,8,68.0,1,0,0,0,0,0,0,0,0,0,32,368,1,0,0,0
Fred JacksonF. Jackson,8,67.0,0,0,0,0,0,0,26,100,0,0,32,257,2,0,1,0
Brandon BoldenB. Bolden,4,65.0,0,0,0,0,0,0,63,207,0,0,19,180,2,0,0,0
Darren FellsD. Fells,9,65.0,0,0,0,0,0,0,0,0,0,0,21,311,3,0,0,0
A.J. McCarronA. McCarron,7,65.0,119,79,854,6,2,0,14,31,0,0,0,0,0,0,1,0
Cameron BrateC. Brate,6,64.0,0,0,0,0,0,0,0,0,0,0,23,288,3,0,0,0
Jeremy ButlerJ. Butler,9,64.0,0,0,0,0,0,0,0,0,0,0,31,363,0,0,0,0
Khiry RobinsonK. Robinson,11,63.0,0,0,0,0,0,0,56,180,4,0,17,115,0,0,0,0
Eddie RoyalE. Royal,7,63.0,0,0,0,0,0,0,1,-1,0,0,37,238,1,0,0,0
Riley CooperR. Cooper,8,62.0,0,0,0,0,0,0,0,0,0,0,21,327,2,0,0,0
Anthony FasanoA. Fasano,4,62.0,0,0,0,0,0,0,0,0,0,0,26,289,2,0,0,0
Darrius Heyward-BeyD. Heyward-Bey,11,61.0,0,0,0,0,0,0,0,0,0,0,21,314,2,0,0,0
Mychal RiveraM. Rivera,6,61.0,0,0,0,0,0,0,0,0,0,0,32,280,1,0,0,0
Maxx WilliamsM. Williams,9,61.0,0,0,0,0,0,0,0,0,0,0,32,268,1,0,0,0
Chris PolkC. Polk,9,60.0,0,0,0,0,0,0,99,334,1,0,16,109,1,0,0,0
Denard RobinsonD. Robinson,8,60.0,0,0,0,0,0,0,67,266,1,0,21,164,0,0,1,0
Larry DonnellL. Donnell,11,59.0,0,0,0,0,0,0,0,0,0,0,29,223,2,0,0,0
Chris GivensC. Givens,9,57.0,0,0,0,0,0,0,4,18,0,0,20,353,1,0,0,0
Keshawn MartinK. Martin,4,57.0,0,0,0,0,0,0,1,6,0,0,24,269,2,0,1,0
Benny CunninghamB. Cunningham,6,56.0,0,0,0,0,0,0,37,140,0,0,26,250,0,0,0,0
Ryan GrantR. Grant,8,56.0,0,0,0,0,0,0,0,0,0,0,23,268,2,0,0,0
Adam HumphriesA. Humphries,6,56.0,0,0,0,0,0,0,0,0,0,0,27,260,1,0,0,0
Lance KendricksL. Kendricks,6,56.0,0,0,0,0,0,0,0,0,0,0,25,245,2,0,0,0
Andre HolmesA. Holmes,6,55.0,0,0,0,0,0,0,0,0,0,0,14,201,4,0,0,0
Bishop SankeyB. Sankey,4,54.0,0,0,0,0,0,0,47,193,1,0,14,139,1,0,1,0
Nelson AgholorN. Agholor,8,53.0,0,0,0,0,0,0,0,0,0,0,23,283,1,0,1,0
Ryan GriffinR. Griffin,9,53.0,0,0,0,0,0,0,0,0,0,0,20,251,2,0,0,0
Garrett CelekG. Celek,10,52.0,0,0,0,0,0,0,0,0,0,0,19,186,3,0,0,0
Andrew HawkinsA. Hawkins,11,51.0,0,0,0,0,0,0,0,0,0,0,27,276,0,1,1,0
Case KeenumC. Keenum,6,51.0,125,76,828,4,1,0,12,5,0,0,0,0,0,0,2,0
J.J. NelsonJ. Nelson,9,51.0,0,0,0,0,0,0,1,0,0,0,11,299,2,0,1,0
Tony RomoT. Romo,6,50.0,121,83,884,5,7,0,4,13,0,0,0,0,0,0,1,0
Josh BellamyJ. Bellamy,7,49.0,0,0,0,0,0,0,0,0,0,0,19,224,2,0,0,0
Taylor GabrielT. Gabriel,11,49.0,0,0,0,0,0,0,0,0,0,0,28,241,0,1,1,0
Mike GillisleeM. Gillislee,9,49.0,0,0,0,0,0,0,47,267,3,0,6,29,0,0,1,0
Justin HunterJ. Hunter,4,49.0,0,0,0,0,0,0,0,0,0,0,22,264,1,0,0,0
Quincy EnunwaQ. Enunwa,5,48.0,0,0,0,0,0,0,0,0,0,0,22,315,0,0,0,0
Marc MarianiM. Mariani,7,48.0,0,0,0,0,0,0,0,0,0,0,22,300,0,0,1,0
Zach MettenbergerZ. Mettenberger,4,48.0,166,101,935,4,7,0,9,8,1,0,0,0,0,0,2,0
Lance DunbarL. Dunbar,6,47.0,0,0,0,0,0,0,5,67,0,0,21,215,0,0,0,0
Percy HarvinP. Harvin,5,45.0,0,0,0,0,0,0,5,31,0,0,19,218,1,0,0,0
Tre MasonT. Mason,6,45.0,0,0,0,0,0,0,75,207,1,0,18,88,0,0,1,0
Jaelen StrongJ. Strong,9,45.0,0,0,0,0,0,0,0,0,0,0,14,161,3,0,0,0
Donald BrownD. Brown,10,43.0,0,0,0,0,0,0,59,229,1,0,8,88,0,0,0,0
Ed DicksonE. Dickson,5,43.0,0,0,0,0,0,0,0,0,0,0,17,121,2,0,0,1
E.J. ManuelE. Manuel,8,43.0,84,52,561,3,3,0,17,64,1,0,0,0,0,0,1,0
Tevin ColemanT. Coleman,10,42.0,0,0,0,0,0,0,87,392,1,0,2,14,0,0,3,0
De'Anthony ThomasD. Thomas,9,42.0,0,0,0,0,0,0,9,34,1,0,17,140,1,0,1,0
Phillip DorsettP. Dorsett,10,41.0,0,0,0,0,0,0,3,17,0,0,18,225,1,0,1,0
Greg JenningsG. Jennings,5,41.0,0,0,0,0,0,0,0,0,0,0,19,208,1,0,0,0
Jeremy KerleyJ. Kerley,5,41.0,0,0,0,0,0,0,0,0,0,0,16,152,2,0,0,0
Kellen MooreK. Moore,6,41.0,104,61,779,4,6,0,2,-1,0,0,0,0,0,0,1,0
Nick WilliamsN. Williams,10,41.0,0,0,0,0,0,0,0,0,0,0,17,159,2,0,0,0
Miles AustinM. Austin,8,40.0,0,0,0,0,0,0,0,0,0,0,13,224,1,0,0,0
Travaris CadetT. Cadet,11,40.0,1,0,0,0,0,0,11,28,0,0,17,214,1,0,1,0
Jermaine GreshamJ. Gresham,9,40.0,0,0,0,0,0,0,0,0,0,0,18,223,1,0,0,0
Javontee HerndonJ. Herndon,10,40.0,0,0,0,0,0,0,1,13,0,0,24,195,0,0,1,0
Griff WhalenG. Whalen,10,40.0,0,0,0,0,0,0,0,0,0,0,19,205,1,0,2,0
Damien WilliamsD. Williams,5,40.0,0,0,0,0,0,0,16,59,0,0,21,142,1,0,1,0
Chris ConleyC. Conley,9,39.0,0,0,0,0,0,0,0,0,0,0,17,199,1,0,0,0
Ty MontgomeryT. Montgomery,7,39.0,0,0,0,0,0,0,3,14,0,0,15,136,2,0,0,0
Mark SanchezM. Sanchez,8,39.0,91,59,616,4,4,0,6,22,0,0,0,0,0,0,1,0
Luke WillsonL. Willson,9,39.0,0,0,0,0,0,0,0,0,0,0,17,213,1,0,0,0
Jay AjayiJ. Ajayi,5,38.0,0,0,0,0,0,0,49,187,1,1,7,90,0,0,0,0
Ahmad BradshawA. Bradshaw,10,38.0,0,0,0,0,0,0,31,85,0,0,10,64,3,0,0,0
Marqise LeeM. Lee,8,38.0,0,0,0,0,0,0,5,38,0,0,15,191,1,0,0,0
Josh HillJ. Hill,11,37.0,0,0,0,0,0,0,0,0,0,0,16,120,2,0,0,0
Jordan NorwoodJ. Norwood,7,37.0,0,0,0,0,0,0,0,0,0,0,22,207,0,0,0,0
Brice ButlerB. Butler,6,36.0,0,0,0,0,0,0,0,0,0,0,12,258,0,0,0,0
Rashad GreeneR. Greene,8,36.0,0,0,0,0,0,0,0,0,0,0,19,93,2,0,0,0
Justin HardyJ. Hardy,10,36.0,0,0,0,0,0,0,0,0,0,0,21,194,0,0,0,0
Jimmy ClausenJ. Clausen,9,35.0,125,72,739,2,4,0,11,36,0,0,0,0,0,0,0,0
Stedman BaileyS. Bailey,6,34.0,0,0,0,0,0,0,0,0,0,0,12,182,1,0,0,0
Ka'Deem CareyK. Carey,7,34.0,0,0,0,0,0,0,43,159,2,0,3,19,1,0,1,0
Clay HarborC. Harbor,8,34.0,0,0,0,0,0,0,0,0,0,0,14,149,1,1,0,0
DuJuan HarrisD. Harris,10,34.0,0,0,0,0,0,0,48,189,0,0,9,97,0,0,1,0
C.J. FiedorowiczC. Fiedorowicz,9,33.0,0,0,0,0,0,0,0,0,0,0,17,167,1,0,1,0
Bennie FowlerB. Fowler,7,33.0,0,0,0,0,0,0,0,0,0,0,16,203,0,0,0,0
Michael HoomanawanuiM. Hoomanawanui,11,33.0,0,0,0,0,0,0,1,0,0,0,11,76,3,0,1,0
Marcedes LewisM. Lewis,8,33.0,0,0,0,0,0,0,0,0,0,0,16,226,0,0,0,0
Matt AsiataM. Asiata,5,32.0,0,0,0,0,0,0,29,112,0,0,19,132,0,0,0,0
Nick BoyleN. Boyle,9,32.0,0,0,0,0,0,0,0,0,0,0,18,153,0,1,0,0
Matt SchaubM. Schaub,6,32.0,80,52,540,3,4,0,4,10,0,0,0,0,0,0,0,0
Craig StevensC. Stevens,4,32.0,0,0,0,0,0,0,0,0,0,0,12,121,2,0,0,0
Kenbrell ThompkinsK. Thompkins,5,32.0,0,0,0,0,0,0,0,0,0,0,17,165,0,0,0,0
Michael VickM. Vick,11,32.0,66,40,371,2,1,0,20,99,0,0,0,0,0,0,0,0
Derek CarrierD. Carrier,8,31.0,0,0,0,0,0,0,0,0,0,0,17,141,1,0,0,0
Patrick DiMarcoP. DiMarco,10,31.0,0,0,0,0,0,0,1,0,0,0,13,110,2,0,0,0
Virgil GreenV. Green,7,31.0,0,0,0,0,0,0,0,0,0,0,12,173,1,0,0,0
Chris MatthewsC. Matthews,9,31.0,0,0,0,0,0,0,0,0,0,0,13,151,1,0,0,0
Dion SimsD. Sims,5,31.0,0,0,0,0,0,0,0,0,0,0,18,127,1,0,1,0
Adam ThielenA. Thielen,5,31.0,0,0,0,0,0,0,4,89,0,0,12,144,0,0,0,0
Robert TurbinR. Turbin,6,31.0,0,0,0,0,0,0,50,199,1,0,7,23,0,0,0,0
Fozzy WhittakerF. Whittaker,5,31.0,0,0,0,0,0,0,25,108,1,0,12,64,0,0,0,0
Cameron Artis-PayneC. Artis-Payne,5,30.0,0,0,0,0,0,0,45,183,1,0,5,58,0,0,0,0
Blake BellB. Bell,10,30.0,0,0,0,0,0,0,0,0,0,0,15,186,0,0,0,0
Zach LineZ. Line,5,30.0,0,0,0,0,0,0,6,10,2,0,6,95,1,0,0,0
Branden OliverB. Oliver,10,30.0,0,0,0,0,0,0,31,108,0,0,13,112,0,0,0,0
Rashad RossR. Ross,8,30.0,0,0,0,0,0,0,0,0,0,0,8,184,1,0,0,0
Dwayne AllenD. Allen,10,29.0,0,0,0,0,0,0,1,1,0,0,16,109,1,0,0,0
Jonas GrayJ. Gray,8,29.0,0,0,0,0,0,0,45,176,0,0,7,76,0,0,0,0
Andre WilliamsA. Williams,11,29.0,0,0,0,0,0,0,88,257,1,1,1,7,0,0,0,0
Jaron BrownJ. Brown,9,28.0,0,0,0,0,0,0,0,0,0,0,11,144,1,0,0,0
Tyler KroftT. Kroft,7,28.0,0,0,0,0,0,0,0,0,0,0,11,129,1,0,0,0
Louis MurphyL. Murphy,6,28.0,0,0,0,0,0,0,0,0,0,0,10,198,0,0,0,0
Jamize OlawaleJ. Olawale,6,28.0,0,0,0,0,0,0,24,110,1,0,9,84,0,0,0,0
T.J. YatesT. Yates,9,28.0,57,28,370,3,1,0,6,0,0,0,0,0,0,0,1,0
Donteea DyeD. Dye,6,27.0,0,0,0,0,0,0,0,0,0,0,11,132,1,0,0,0
Rhett EllisonR. Ellison,5,27.0,0,0,0,0,0,0,0,0,0,0,11,124,1,0,0,0
Landry JonesL. Jones,11,27.0,55,32,513,3,4,0,5,-5,0,0,0,0,0,0,1,0
Bruce MillerB. Miller,10,27.0,0,0,0,0,0,0,6,14,1,0,10,135,0,0,0,0
Andre CaldwellA. Caldwell,7,26.0,0,0,0,0,0,0,1,3,0,0,10,72,2,0,0,0
T.J. JonesT. Jones,9,26.0,0,0,0,0,0,0,1,-3,0,0,10,132,1,0,1,0
Timothy WrightT. Wright,9,26.0,0,0,0,0,0,0,0,0,0,0,9,77,2,0,0,0
Christine MichaelC. Michael,9,25.0,0,0,0,0,0,0,54,243,0,0,3,16,0,0,0,0
Zac StacyZ. Stacy,6,25.0,0,0,0,0,0,0,31,89,1,0,9,65,0,0,0,0
Terron WardT. Ward,10,25.0,0,0,0,0,0,0,29,95,1,0,9,73,0,0,0,0
Jason AvantJ. Avant,9,24.0,0,0,0,0,0,0,0,0,0,0,15,119,0,0,0,0
Bruce EllingtonB. Ellington,10,24.0,0,0,0,0,0,0,1,7,0,0,13,153,0,0,1,0
Chris GraggC. Gragg,8,24.0,0,0,0,0,0,0,0,0,0,0,12,150,0,0,0,0
Cooper HelfetC. Helfet,9,24.0,0,0,0,0,0,0,0,0,0,0,13,130,0,0,0,0
Darius JenningsD. Jennings,11,24.0,0,0,0,0,0,0,0,0,0,0,14,117,0,0,0,0
Keith MumpheryK. Mumphery,9,24.0,0,0,0,0,0,0,0,0,0,0,14,129,0,0,0,0
Justin PerilloJ. Perillo,7,24.0,0,0,0,0,0,0,0,0,0,0,11,102,1,0,0,0
Orleans DarkwaO. Darkwa,11,23.0,0,0,0,0,0,0,36,153,1,0,3,31,0,0,0,0
Aaron DobsonA. Dobson,4,23.0,0,0,0,0,0,0,0,0,0,0,13,141,0,0,0,0
Roy HeluR. Helu,6,23.0,0,0,0,0,0,0,17,39,0,0,9,75,1,0,0,0
Taiwan JonesT. Jones,6,23.0,0,0,0,0,0,0,16,74,0,0,7,106,1,0,1,0
