Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
John KuhnJ. Kuhn,7,23.0,0,0,0,0,0,0,9,28,2,0,6,56,0,0,0,0
Devin SmithD. Smith,5,23.0,0,0,0,0,0,0,0,0,0,0,9,115,1,0,1,0
Geno SmithG. Smith,5,23.0,42,27,265,2,1,0,2,34,0,0,0,0,0,0,0,0
Terrance WestT. West,9,23.0,0,0,0,0,0,0,62,231,0,0,4,21,0,0,2,0
Jack DoyleJ. Doyle,10,22.0,0,0,0,0,0,0,0,0,0,0,12,72,1,0,0,0
Brandon MyersB. Myers,6,22.0,0,0,0,0,0,0,0,0,0,0,12,127,0,0,0,0
Pierre ThomasP. Thomas,8,22.0,0,0,0,0,0,0,15,64,0,0,9,84,0,0,0,0
Marlon BrownM. Brown,9,21.0,0,0,0,0,0,0,0,0,0,0,14,112,0,0,0,0
Austin DavisA. Davis,11,21.0,94,56,547,1,3,0,7,33,0,0,0,0,0,0,2,0
Andre RobertsA. Roberts,8,21.0,0,0,0,0,0,0,0,0,0,0,11,135,0,0,0,0
Lee SmithL. Smith,6,21.0,0,0,0,0,0,0,0,0,0,0,12,70,1,0,0,0
Wes WelkerW. Welker,6,21.0,0,0,0,0,0,0,0,0,0,0,13,102,0,0,0,0
Kenjon BarnerK. Barner,8,20.0,0,0,0,0,0,0,28,124,0,0,9,22,0,0,1,0
Chase CoffmanC. Coffman,9,20.0,0,0,0,0,0,0,0,0,0,0,8,71,1,0,0,0
Jesse JamesJ. James,11,20.0,0,0,0,0,0,0,0,0,0,0,8,56,1,1,0,0
Cameron MeredithC. Meredith,7,20.0,0,0,0,0,0,0,0,0,0,0,11,120,0,0,0,0
Marlon MooreM. Moore,11,20.0,0,0,0,0,0,0,0,0,0,0,7,81,1,0,0,0
John PhillipsJ. Phillips,10,20.0,0,0,0,0,0,0,0,0,0,0,10,69,1,0,0,0
Jake StoneburnerJ. Stoneburner,5,20.0,0,0,0,0,0,0,0,0,0,0,5,47,2,0,0,0
Devin StreetD. Street,6,20.0,0,0,0,0,0,0,0,0,0,0,7,114,1,0,1,0
Kerwynn WilliamsK. Williams,9,20.0,0,0,0,0,0,0,27,142,1,0,2,16,0,0,1,0
Rex BurkheadR. Burkhead,7,19.0,0,0,0,0,0,0,4,4,0,0,10,94,1,0,1,0
David CobbD. Cobb,4,19.0,0,0,0,0,0,0,52,146,1,0,1,-2,0,0,0,0
Jalston FowlerJ. Fowler,4,19.0,0,0,0,0,0,0,7,13,1,0,5,44,1,0,0,0
Charles JohnsonC. Johnson,5,19.0,0,0,0,0,0,0,0,0,0,0,9,127,0,0,0,0
Bradley MarquezB. Marquez,6,19.0,0,0,0,0,0,0,0,0,0,0,13,88,0,0,0,0
Luke StockerL. Stocker,6,19.0,0,0,0,0,0,0,0,0,0,0,9,61,1,0,0,0
Myles WhiteM. White,11,19.0,0,0,0,0,0,0,0,0,0,0,7,88,1,0,0,0
Jared AbbrederisJ. Abbrederis,7,18.0,0,0,0,0,0,0,0,0,0,0,9,111,0,0,0,0
Brenton BersinB. Bersin,5,18.0,0,0,0,0,0,0,0,0,0,0,9,119,0,0,1,0
Gavin EscobarG. Escobar,6,18.0,0,0,0,0,0,0,0,0,0,0,8,64,1,0,1,0
Demetrius HarrisD. Harris,9,18.0,0,0,0,0,0,0,0,0,0,0,7,74,1,0,0,0
Troy NiklasT. Niklas,9,18.0,0,0,0,0,0,0,0,0,0,0,4,33,2,0,0,0
Anthony DixonA. Dixon,8,17.0,0,0,0,0,0,0,21,44,1,0,6,44,0,0,0,0
Kendall GaskinsK. Gaskins,10,17.0,0,0,0,0,0,0,16,38,0,0,8,69,0,0,0,0
Cody LatimerC. Latimer,7,17.0,0,0,0,0,0,0,2,1,0,0,6,59,1,0,0,0
Brandon PettigrewB. Pettigrew,9,17.0,0,0,0,0,0,0,0,0,0,0,7,67,1,0,0,0
Brian QuickB. Quick,6,17.0,0,0,0,0,0,0,0,0,0,0,10,102,0,0,0,0
Lorenzo TaliaferroL. Taliaferro,9,17.0,0,0,0,0,0,0,13,47,1,0,5,29,0,0,0,0
Tyrell WilliamsT. Williams,10,17.0,0,0,0,0,0,0,0,0,0,0,2,90,1,0,0,0
Ricardo LocketteR. Lockette,9,16.0,0,0,0,0,0,0,0,0,0,0,4,69,1,0,0,0
Jerome SimpsonJ. Simpson,10,16.0,0,0,0,0,0,0,0,0,0,0,5,54,1,0,0,0
Dan HerronD. Herron,10,15.0,0,0,0,0,0,0,25,79,0,0,9,47,0,0,0,0
MyCole PruittM. Pruitt,5,15.0,0,0,0,0,0,0,0,0,0,0,10,89,0,0,0,0
Michael BurtonM. Burton,9,14.0,0,0,0,0,0,0,4,2,0,0,6,39,1,0,0,0
James HannaJ. Hanna,6,14.0,0,0,0,0,0,0,0,0,0,0,9,79,0,0,0,0
Akeem HuntA. Hunt,11,14.0,0,0,0,0,0,0,17,96,0,0,6,39,0,0,0,0
Matt McGloinM. McGloin,6,14.0,32,23,142,2,1,0,0,0,0,0,0,0,0,0,1,0
Tony MoeakiT. Moeaki,10,14.0,0,0,0,0,0,0,0,0,0,0,3,58,1,0,0,0
Lucky WhiteheadL. Whitehead,6,14.0,0,0,0,0,0,0,10,107,0,0,6,16,0,0,1,0
Michael CampanaroM. Campanaro,9,13.0,0,0,0,0,0,0,2,17,1,0,5,35,0,0,0,0
Knile DavisK. Davis,9,13.0,0,0,0,0,0,0,28,72,1,0,2,24,0,0,0,0
Mike DavisM. Davis,10,13.0,0,0,0,0,0,0,35,58,0,0,7,38,0,0,0,0
Ryan HewittR. Hewitt,7,13.0,0,0,0,0,0,0,0,0,0,0,8,99,0,0,0,0
Steven JacksonS. Jackson,4,13.0,0,0,0,0,0,0,21,50,1,0,1,20,0,0,0,0
James O'ShaughnessyJ. O'Shaughnessy,9,13.0,0,0,0,0,0,0,0,0,0,0,6,87,0,0,0,0
Chris OwusuC. Owusu,5,13.0,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,0
Jeremy RossJ. Ross,6,13.0,0,0,0,0,0,0,1,2,0,0,9,88,0,0,3,0
Brandon TateB. Tate,7,13.0,0,0,0,0,0,0,0,0,0,0,2,59,1,0,0,0
Juwan ThompsonJ. Thompson,7,13.0,0,0,0,0,0,0,18,48,0,0,6,51,0,0,0,0
Bryce BrownB. Brown,8,12.0,0,0,0,0,0,0,25,72,1,0,0,0,0,0,0,0
Jerome CunninghamJ. Cunningham,11,12.0,0,0,0,0,0,0,0,0,0,0,8,59,0,0,0,0
Marcus EasleyM. Easley,8,12.0,0,0,0,0,0,0,0,0,0,0,1,58,1,0,0,0
Austin JohnsonA. Johnson,11,12.0,0,0,0,0,0,0,4,9,1,0,5,30,0,0,0,0
Will TukuafuW. Tukuafu,9,12.0,0,0,0,0,0,0,4,1,1,0,1,7,1,0,1,0
Daniel BrownD. Brown,9,11.0,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0
Jeff CumberlandJ. Cumberland,5,11.0,0,0,0,0,0,0,0,0,0,0,5,77,0,0,0,0
Daniel FellsD. Fells,11,11.0,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0
Josh FreemanJ. Freeman,10,11.0,28,15,149,1,1,0,8,24,0,0,0,0,0,0,0,0
Will JohnsonW. Johnson,11,11.0,0,0,0,0,0,0,4,7,1,0,2,16,0,1,0,0
Luke McCownL. McCown,11,11.0,39,32,335,0,1,0,0,0,0,0,0,0,0,0,0,0
Colt McCoyC. McCoy,8,11.0,11,7,128,1,0,0,3,-3,0,0,0,0,0,0,0,0
Dan OrlovskyD. Orlovsky,9,11.0,40,22,201,1,1,0,0,0,0,0,0,0,0,0,0,0
Stevan RidleyS. Ridley,5,11.0,0,0,0,0,0,0,36,90,0,0,4,-2,0,0,0,0
Dwayne BoweD. Bowe,9,10.0,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
Jim DrayJ. Dray,11,10.0,0,0,0,0,0,0,0,0,0,0,6,61,0,0,0,0
Garrett GrahamG. Graham,9,10.0,0,0,0,0,0,0,0,0,0,0,4,30,1,0,0,0
Jarryd HayneJ. Hayne,10,10.0,0,0,0,0,0,0,17,52,0,0,6,27,0,0,1,0
Hakeem NicksH. Nicks,11,10.0,0,0,0,0,0,0,0,0,0,0,7,54,0,0,0,0
Russell ShepardR. Shepard,6,10.0,0,0,0,0,0,0,0,0,0,0,3,28,1,0,0,0
Zurlon TiptonZ. Tipton,10,10.0,0,0,0,0,0,0,5,20,0,0,5,57,0,0,0,0
Levine ToiloloL. Toilolo,10,10.0,0,0,0,0,0,0,0,0,0,0,7,44,0,1,0,0
Kellen DavisK. Davis,5,9.0,0,0,0,0,0,0,0,0,0,0,3,18,1,0,0,0
Corey FullerC. Fuller,9,9.0,0,0,0,0,0,0,0,0,0,0,4,76,0,0,1,0
Jeff JanisJ. Janis,7,9.0,0,0,0,0,0,0,0,0,0,0,2,79,0,0,0,0
Josh RobinsonJ. Robinson,10,9.0,0,0,0,0,0,0,17,39,0,0,6,33,0,0,1,0
Alex TanneyA. Tanney,10,9.0,14,10,99,1,0,0,0,0,0,0,0,0,0,0,0,0
Deonte ThompsonD. Thompson,7,9.0,0,0,0,0,0,0,0,0,0,0,2,81,0,0,0,0
Tommy BohanonT. Bohanon,5,8.0,0,0,0,0,0,0,2,2,0,0,4,56,0,0,0,0
Kellen ClemensK. Clemens,10,8.0,6,5,63,1,0,0,1,-1,0,0,0,0,0,0,0,0
Toby GerhartT. Gerhart,8,8.0,0,0,0,0,0,0,20,44,0,0,3,23,0,0,0,0
Ryan LindleyR. Lindley,10,8.0,10,6,58,1,0,0,0,0,0,0,0,0,0,0,0,0
Tre McBrideT. McBride,4,8.0,0,0,0,0,0,0,1,8,0,0,2,8,1,0,0,0
Ryan NassibR. Nassib,11,8.0,5,5,68,1,0,0,0,0,0,0,0,0,0,0,0,0
Preston ParkerP. Parker,11,8.0,0,0,0,0,0,0,0,0,0,0,5,40,0,0,0,0
Trey BurtonT. Burton,8,7.0,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
Reggie BushR. Bush,10,7.0,0,0,0,0,0,0,8,28,0,0,4,19,0,0,0,0
Greg SalasG. Salas,8,7.0,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
Anthony ShermanA. Sherman,9,7.0,0,0,0,0,0,0,1,0,0,0,4,34,0,0,0,0
T.J. GrahamT. Graham,5,6.0,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0
Cory HarkeyC. Harkey,6,6.0,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0
Andrew QuarlessA. Quarless,7,6.0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
Kevin SmithK. Smith,9,6.0,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
Darrel YoungD. Young,8,6.0,0,0,0,0,0,0,6,10,0,0,6,22,0,0,0,0
Zach ZennerZ. Zenner,9,6.0,0,0,0,0,0,0,17,60,0,0,2,11,0,0,0,0
Rob HouslerR. Housler,7,5.0,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Joey IosefaJ. Iosefa,4,5.0,0,0,0,0,0,0,15,51,0,0,0,0,0,0,0,0
Malcolm JohnsonM. Johnson,11,5.0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0
Matt LaCosseM. LaCosse,11,5.0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Terrelle PryorT. Pryor,9,5.0,0,0,0,0,0,0,1,-1,0,0,1,42,0,0,0,0
Paul RichardsonP. Richardson,9,5.0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0
Stepfan TaylorS. Taylor,9,5.0,0,0,0,0,0,0,17,58,0,0,1,4,0,0,0,0
Fitzgerald ToussaintF. Toussaint,11,5.0,0,0,0,0,0,0,18,42,0,0,0,0,0,1,0,0
Marquise GoodwinM. Goodwin,8,4.0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Nick O'LearyN. O'Leary,8,4.0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0
Jacquizz RodgersJ. Rodgers,7,4.0,0,0,0,0,0,0,14,41,0,0,1,10,0,0,0,0
Phillip SupernawP. Supernaw,4,4.0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,1,0
Andrew TurzilliA. Turzilli,10,4.0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Michael WilliamsM. Williams,4,4.0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Chandler WorthyC. Worthy,9,4.0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
Vincent BrownV. Brown,10,3.0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Derrick ColemanD. Coleman,9,3.0,0,0,0,0,0,0,8,32,0,0,1,0,0,0,0,0
B.J. DanielsB. Daniels,9,3.0,2,1,7,0,0,0,6,6,0,0,2,18,0,0,0,0
Geremy DavisG. Davis,11,3.0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Roosevelt NixR. Nix,11,3.0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Bernard PierceB. Pierce,8,3.0,0,0,0,0,0,0,6,11,0,0,3,7,0,0,0,0
Bobby RaineyB. Rainey,6,3.0,0,0,0,0,0,0,5,18,0,0,3,16,0,0,1,0
Darren WallerD. Waller,9,3.0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
DeAndrew WhiteD. White,10,3.0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Charlie WhitehurstC. Whitehurst,4,3.0,32,16,150,0,1,0,2,1,0,0,0,0,0,0,0,0
Mario AlfordM. Alford,7,2.0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Malcolm BrownM. Brown,6,2.0,0,0,0,0,0,0,4,17,0,0,1,-2,0,0,0,0
Sammie CoatesS. Coates,11,2.0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
John CrockettJ. Crockett,7,2.0,0,0,0,0,0,0,9,21,0,0,0,0,0,0,0,0
Jerome FeltonJ. Felton,8,2.0,0,0,0,0,0,0,1,2,0,0,1,12,0,0,0,0
Jonathan KrauseJ. Krause,8,2.0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Jorvorskie LaneJ. Lane,6,2.0,0,0,0,0,0,0,1,0,0,0,2,13,0,0,0,0
Tyler MurphyT. Murphy,11,2.0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Jay ProschJ. Prosch,9,2.0,0,0,0,0,0,0,6,33,0,0,0,0,0,0,0,0
Aaron RipkowskiA. Ripkowski,7,2.0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Scott SimonsonS. Simonson,6,2.0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Matt SpaethM. Spaeth,11,2.0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Tyler VargaT. Varga,10,2.0,0,0,0,0,0,0,1,2,0,0,1,18,0,0,0,0
Eric WeemsE. Weems,10,2.0,0,0,0,0,0,0,1,4,0,0,1,11,0,0,0,0
Seyi AjirotutuS. Ajirotutu,8,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Derek AndersonD. Anderson,5,1.0,6,4,36,0,0,0,7,-2,0,0,0,0,0,0,0,0
E.J. BibbsE. Bibbs,11,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Asante ClevelandA. Cleveland,10,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Tyler CluttsT. Clutts,6,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Ben EdwardsB. Edwards,11,1.0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Brittan GoldenB. Golden,9,1.0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Corey GrantC. Grant,8,1.0,0,0,0,0,0,0,6,2,0,0,2,13,0,0,1,0
MarQueis GrayM. Gray,8,1.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Alonzo HarrisA. Harris,7,1.0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0
Tarvaris JacksonT. Jackson,9,1.0,6,4,37,0,0,0,8,-8,0,0,0,0,0,0,0,0
Nic JacobsN. Jacobs,8,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Khari LeeK. Lee,7,1.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Brian LeonhardtB. Leonhardt,10,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Terrence MageeT. Magee,9,1.0,0,0,0,0,0,0,2,5,0,0,1,2,0,0,0,0
Sean MannionS. Mannion,6,1.0,7,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew MulliganM. Mulligan,8,1.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Brian ParkerB. Parker,9,1.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Cordarrelle PattersonC. Patterson,5,1.0,0,0,0,0,0,0,2,15,0,0,2,10,0,0,1,0
Antone SmithA. Smith,10,1.0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
Rod SmithR. Smith,6,1.0,0,0,0,0,0,0,2,5,0,0,1,6,0,0,0,0
Rod StreaterR. Streater,6,1.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Geoff SwaimG. Swaim,6,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Jordan TodmanJ. Todman,5,1.0,0,0,0,0,0,0,4,22,0,0,0,0,0,0,0,0
C.J. UzomahC. Uzomah,7,1.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Kasen WilliamsK. Williams,9,1.0,0,0,0,0,0,0,1,5,0,0,1,8,0,0,0,0
Trey WilliamsT. Williams,8,1.0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
Cierre WoodC. Wood,8,1.0,0,0,0,0,0,0,2,3,0,0,1,-6,0,0,0,0
Chase DanielC. Daniel,9,0.0,2,2,4,0,0,0,2,-2,0,0,0,0,0,0,0,0
Jimmy GaroppoloJ. Garoppolo,4,0.0,4,1,6,0,0,0,5,-5,0,0,0,0,0,0,0,0
Chris HarperC. Harper,4,0.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0
Shaun HillS. Hill,5,0.0,7,2,15,0,0,0,4,-5,0,0,0,0,0,0,0,0
Kendall HunterK. Hunter,11,0.0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Damaris JohnsonD. Johnson,4,0.0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
David JohnsonD. Johnson,10,0.0,0,0,0,0,0,0,2,4,0,0,1,4,0,0,1,0
Matt MooreM. Moore,5,0.0,1,1,14,0,0,0,3,-2,0,0,0,0,0,0,0,0
Trevor SiemianT. Siemian,7,0.0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Scott TolzienS. Tolzien,7,0.0,1,1,4,0,0,0,3,-3,0,0,0,0,0,0,0,0
Tony WashingtonT. Washington,8,0.0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
Joe WebbJ. Webb,5,0.0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
George WinnG. Winn,9,0.0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
Frankie HammondF. Hammond,9,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jacoby JonesJ. Jones,11,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Denarius MooreD. Moore,7,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Raheem MostertR. Mostert,11,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Marcus MurphyM. Murphy,11,-1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Isaiah PeadI. Pead,6,-1.0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0
Drew StantonD. Stanton,9,-1.0,25,11,104,0,2,0,13,-13,0,0,0,0,0,0,0,0
Glenn WinstonG. Winston,11,-1.0,0,0,0,0,0,0,1,-8,0,0,0,0,0,0,1,0
Sean RenfreeS. Renfree,10,-2.0,7,3,11,0,1,0,1,-4,0,0,0,0,0,0,0,0
Marcus ThigpenM. Thigpen,6,-2.0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,2,0
